% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 13 2021, 06:19"
% Dimension,2
% Nodes,160000
% Expressions,1
% Description,磁束密度ノルム
% Length unit,m
% R,Z,mf.normB (T) @ freq=1
9.022556390977444E-4,0.019218045112781953,3.939875967563434E-4
9.022556390977444E-4,0.0197593984962406,3.9691207301070894E-4
9.022556390977444E-4,0.02030075187969925,4.002271850411799E-4
9.022556390977444E-4,0.020842105263157898,4.038308989639053E-4
9.022556390977444E-4,0.021383458646616546,4.078487145125604E-4
9.022556390977444E-4,0.021924812030075194,4.12220489050781E-4
9.022556390977444E-4,0.022466165413533842,4.167951689600943E-4
9.022556390977444E-4,0.02300751879699249,4.2158048599310406E-4
9.022556390977444E-4,0.02354887218045114,4.2647033796731725E-4
9.022556390977444E-4,0.024090225563909787,4.313513562130658E-4
9.022556390977444E-4,0.024631578947368435,4.360144508461765E-4
9.022556390977444E-4,0.025172932330827083,4.402537985549703E-4
9.022556390977444E-4,0.025714285714285703,4.44114637997031E-4
9.022556390977444E-4,0.02625563909774435,4.471547876650758E-4
9.022556390977444E-4,0.026796992481203,4.4901388631860754E-4
9.022556390977444E-4,0.027338345864661648,4.499814748313767E-4
9.022556390977444E-4,0.027879699248120296,4.494206704396917E-4
9.022556390977444E-4,0.028421052631578944,4.473922885453817E-4
9.022556390977444E-4,0.028962406015037592,4.4326549489194495E-4
9.022556390977444E-4,0.02950375939849624,4.3727545258169905E-4
9.022556390977444E-4,0.03004511278195489,4.2963173756110825E-4
9.022556390977444E-4,0.030586466165413537,4.1957803836609317E-4
9.022556390977444E-4,0.031127819548872185,4.073173936652325E-4
9.022556390977444E-4,0.03166917293233083,3.9349140546652244E-4
9.022556390977444E-4,0.03221052631578948,3.7741577077761787E-4
9.022556390977444E-4,0.03275187969924813,3.591976305515931E-4
9.022556390977444E-4,0.03329323308270678,3.396869006342658E-4
9.022556390977444E-4,0.033834586466165426,3.1840583607394945E-4
9.022556390977444E-4,0.034375939849624074,2.953411612220265E-4
9.022556390977444E-4,0.03491729323308272,2.7130229779501197E-4
9.022556390977444E-4,0.03545864661654137,2.460486084958869E-4
9.022556390977444E-4,0.03599999999999999,2.194283821713724E-4
9.022556390977444E-4,0.03654135338345864,1.920784600539757E-4
9.022556390977444E-4,0.03708270676691729,1.6398621073621404E-4
9.022556390977444E-4,0.037624060150375935,1.349405061623567E-4
9.022556390977444E-4,0.03816541353383458,1.0544693217473244E-4
9.022556390977444E-4,0.03870676691729323,7.634642795744393E-5
9.022556390977444E-4,0.03924812030075188,4.903819879476143E-5
9.022556390977444E-4,0.03978947368421053,3.4175346609073085E-5
9.022556390977444E-4,0.040330827067669175,4.783857582545795E-5
9.022556390977444E-4,0.040872180451127824,7.723098932595004E-5
9.022556390977444E-4,0.04141353383458647,1.1273937285105902E-4
9.022556390977444E-4,0.04195488721804512,1.5083442767605858E-4
9.022556390977444E-4,0.04249624060150377,1.9068965098501062E-4
9.022556390977444E-4,0.043037593984962416,2.3335711442168985E-4
9.022556390977444E-4,0.043578947368421064,2.7826759557999955E-4
9.022556390977444E-4,0.04412030075187971,3.24928002249427E-4
9.022556390977444E-4,0.04466165413533836,3.747022661683205E-4
9.022556390977444E-4,0.04520300751879701,4.273952334243013E-4
9.022556390977444E-4,0.04574436090225563,4.822973812158979E-4
9.022556390977444E-4,0.04628571428571428,5.40891880813269E-4
9.022556390977444E-4,0.046827067669172925,6.033003757184069E-4
9.022556390977444E-4,0.047368421052631574,6.686027855683096E-4
9.022556390977444E-4,0.04790977443609022,7.38275185291104E-4
9.022556390977444E-4,0.04845112781954887,8.128563524389351E-4
9.022556390977444E-4,0.04899248120300752,8.913614971809748E-4
9.022556390977444E-4,0.049533834586466166,9.754421842169559E-4
9.022556390977444E-4,0.050075187969924814,0.0010640031061956458
9.022556390977444E-4,0.05061654135338346,0.0011602002781963383
9.022556390977444E-4,0.05115789473684211,0.0012625562950406195
9.022556390977444E-4,0.05169924812030076,0.0013702120949921862
9.022556390977444E-4,0.05224060150375941,0.0014872968779506696
9.022556390977444E-4,0.052781954887218055,0.0016125614779668924
9.022556390977444E-4,0.0533233082706767,0.0017441323788029452
9.022556390977444E-4,0.05386466165413535,0.0018869459615828731
9.022556390977444E-4,0.054406015037594,0.002040103555987641
9.022556390977444E-4,0.05494736842105265,0.00220060198672056
9.022556390977444E-4,0.05548872180451127,0.002373628242942265
9.022556390977444E-4,0.056030075187969916,0.0025586632961200756
9.022556390977444E-4,0.056571428571428564,0.002751900870930453
9.022556390977444E-4,0.05711278195488721,0.00295758773887903
9.022556390977444E-4,0.05765413533834586,0.0031755224512031045
9.022556390977444E-4,0.05819548872180451,0.003402077721236104
9.022556390977444E-4,0.05873684210526316,0.0036390008582577937
9.022556390977444E-4,0.059278195488721805,0.0038863757781067024
9.022556390977444E-4,0.05981954887218045,0.00414179803026352
9.022556390977444E-4,0.0603609022556391,0.0044034645844200065
9.022556390977444E-4,0.06090225563909775,0.0046727516554392005
9.022556390977444E-4,0.0614436090225564,0.004945895470323711
9.022556390977444E-4,0.061984962406015046,0.005222140064403265
9.022556390977444E-4,0.0625263157894737,0.00549985304578653
9.022556390977444E-4,0.06306766917293234,0.0057768280749902305
9.022556390977444E-4,0.06360902255639099,0.006053005532813391
9.022556390977444E-4,0.06415037593984964,0.006325944733033937
9.022556390977444E-4,0.06469172932330829,0.006593419617225253
9.022556390977444E-4,0.0652330827067669,0.006855635743437964
9.022556390977444E-4,0.06577443609022555,0.007111264073228506
9.022556390977444E-4,0.0663157894736842,0.007357960310657479
9.022556390977444E-4,0.06685714285714285,0.007595559543758544
9.022556390977444E-4,0.0673984962406015,0.007824464279442703
9.022556390977444E-4,0.06793984962406015,0.008042705628587488
9.022556390977444E-4,0.0684812030075188,0.00824934934768129
9.022556390977444E-4,0.06902255639097744,0.008446034327046383
9.022556390977444E-4,0.06956390977443609,0.008631981013767972
9.022556390977444E-4,0.07010526315789474,0.008805299380798036
9.022556390977444E-4,0.07064661654135339,0.008967881841751749
9.022556390977444E-4,0.07118796992481204,0.009120887302777849
9.022556390977444E-4,0.07172932330827068,0.009261449525987623
9.022556390977444E-4,0.07227067669172933,0.00939070318476789
9.022556390977444E-4,0.07281203007518798,0.0095103245957692
9.022556390977444E-4,0.07335338345864663,0.009620850578153069
9.022556390977444E-4,0.07389473684210528,0.009720827397143125
9.022556390977444E-4,0.07443609022556393,0.009811086060149432
9.022556390977444E-4,0.07497744360902257,0.009893622486486463
9.022556390977444E-4,0.0755187969924812,0.009967382458462765
9.022556390977444E-4,0.07606015037593984,0.01003188274416776
9.022556390977444E-4,0.07660150375939849,0.010089647744987008
9.022556390977444E-4,0.07714285714285714,0.010140274641080822
9.022556390977444E-4,0.07768421052631579,0.010182515550129737
9.022556390977444E-4,0.07822556390977443,0.010218857426027014
9.022556390977444E-4,0.07876691729323308,0.010248532898726084
9.022556390977444E-4,0.07930827067669173,0.010273096486243576
9.022556390977444E-4,0.07984962406015038,0.010290676038874753
9.022556390977444E-4,0.08039097744360903,0.01030302722618324
9.022556390977444E-4,0.08093233082706768,0.010311269721006615
9.022556390977444E-4,0.08147368421052632,0.010313559627068912
9.022556390977444E-4,0.08201503759398497,0.01031122634839957
9.022556390977444E-4,0.08255639097744362,0.010305569429268621
9.022556390977444E-4,0.08309774436090227,0.010294848770892085
9.022556390977444E-4,0.08363909774436092,0.01028007692389572
9.022556390977444E-4,0.08418045112781956,0.010262610824539912
9.022556390977444E-4,0.08472180451127821,0.0102408201200689
9.022556390977444E-4,0.08526315789473683,0.01021548585805995
9.022556390977444E-4,0.08580451127819548,0.010188036845288639
9.022556390977444E-4,0.08634586466165413,0.01015681800346982
9.022556390977444E-4,0.08688721804511278,0.010122503109528915
9.022556390977444E-4,0.08742857142857142,0.01008615610846036
9.022556390977444E-4,0.08796992481203007,0.010047352794552045
9.022556390977444E-4,0.08851127819548872,0.01000554276578053
9.022556390977444E-4,0.08905263157894737,0.009961354932763561
9.022556390977444E-4,0.08959398496240602,0.009916244822189465
9.022556390977444E-4,0.09013533834586467,0.009868236067914465
9.022556390977444E-4,0.09067669172932331,0.009817417841842962
9.022556390977444E-4,0.09121804511278196,0.009765775238360535
9.022556390977444E-4,0.09175939849624061,0.009713100471034462
9.022556390977444E-4,0.09230075187969926,0.009657902473023436
9.022556390977444E-4,0.0928421052631579,0.009600124956155117
9.022556390977444E-4,0.09338345864661655,0.009541963167713703
9.022556390977444E-4,0.0939248120300752,0.009483436496026
9.022556390977444E-4,0.09446616541353385,0.00942252373757659
9.022556390977444E-4,0.09500751879699247,0.009359437366133958
9.022556390977444E-4,0.09554887218045112,0.009295724884030658
9.022556390977444E-4,0.09609022556390977,0.009231689755841054
9.022556390977444E-4,0.09663157894736842,0.009167084585015042
9.022556390977444E-4,0.09717293233082706,0.009100546382492481
9.022556390977444E-4,0.09771428571428571,0.009032140008064921
9.022556390977444E-4,0.09825563909774436,0.008963620643938382
9.022556390977444E-4,0.09879699248120301,0.008894838712593408
9.022556390977444E-4,0.09933834586466166,0.008825929304255175
9.022556390977444E-4,0.0998796992481203,0.008755386899560584
9.022556390977444E-4,0.10042105263157895,0.008683415231596197
9.022556390977444E-4,0.1009624060150376,0.008611232576115506
9.022556390977444E-4,0.10150375939849625,0.008538858447213239
9.022556390977444E-4,0.1020451127819549,0.008466292847269645
9.022556390977444E-4,0.10258646616541355,0.008393560978393853
9.022556390977444E-4,0.1031278195488722,0.008319691939338604
9.022556390977444E-4,0.10366917293233084,0.008244877574452962
9.022556390977444E-4,0.10421052631578949,0.008170068631983553
9.022556390977444E-4,0.10475187969924814,0.008095143963339763
9.022556390977444E-4,0.10529323308270676,0.008020103570756975
9.022556390977444E-4,0.1058345864661654,0.007945139086529898
9.022556390977444E-4,0.10637593984962405,0.007869503962245722
9.022556390977444E-4,0.1069172932330827,0.007793458231474719
9.022556390977444E-4,0.10745864661654135,0.007717311918693225
9.022556390977444E-4,0.108,0.007641130837756372
9.774436090225563E-4,-0.108,0.007641149171034035
9.774436090225563E-4,-0.10745864661654135,0.007717325533196195
9.774436090225563E-4,-0.1069172932330827,0.007793466031530947
9.774436090225563E-4,-0.10637593984962405,0.007869606079007593
9.774436090225563E-4,-0.1058345864661654,0.007945292522324569
9.774436090225563E-4,-0.10529323308270677,0.008020267085792922
9.774436090225563E-4,-0.10475187969924812,0.008095187886203793
9.774436090225563E-4,-0.10421052631578948,0.008169988489440323
9.774436090225563E-4,-0.10366917293233083,0.008244668892826644
9.774436090225563E-4,-0.10312781954887218,0.008319229093791744
9.774436090225563E-4,-0.10258646616541353,0.0083937390199423
9.774436090225563E-4,-0.10204511278195488,0.008467159108532815
9.774436090225563E-4,-0.10150375939849623,0.008539271278806793
9.774436090225563E-4,-0.10096240601503759,0.008611199720118019
9.774436090225563E-4,-0.10042105263157894,0.008682922378689457
9.774436090225563E-4,-0.0998796992481203,0.008754439251693892
9.774436090225563E-4,-0.09933834586466166,0.008826125263375324
9.774436090225563E-4,-0.09879699248120301,0.008896111116116602
9.774436090225563E-4,-0.09825563909774436,0.00896502918198597
9.774436090225563E-4,-0.09771428571428571,0.009031916593202759
9.774436090225563E-4,-0.09717293233082706,0.009099097130229456
9.774436090225563E-4,-0.09663157894736842,0.0091659722794183
9.774436090225563E-4,-0.09609022556390977,0.009232831249311806
9.774436090225563E-4,-0.09554887218045113,0.009297391903377313
9.774436090225563E-4,-0.09500751879699249,0.009359672117888643
9.774436090225563E-4,-0.09446616541353384,0.009421072494996768
9.774436090225563E-4,-0.09392481203007519,0.00948208328447879
9.774436090225563E-4,-0.09338345864661654,0.00954270448339674
9.774436090225563E-4,-0.09284210526315789,0.009601670176556266
9.774436090225563E-4,-0.09230075187969924,0.009658299046593861
9.774436090225563E-4,-0.0917593984962406,0.009711813263189319
9.774436090225563E-4,-0.09121804511278195,0.00976546894124242
9.774436090225563E-4,-0.0906766917293233,0.00981877548869404
9.774436090225563E-4,-0.09013533834586465,0.009868789802269335
9.774436090225563E-4,-0.08959398496240602,0.009915778189918878
9.774436090225563E-4,-0.08905263157894737,0.009961104758048341
9.774436090225563E-4,-0.08851127819548872,0.010006437154273646
9.774436090225563E-4,-0.08796992481203007,0.010047975130628795
9.774436090225563E-4,-0.08742857142857142,0.01008716328113138
9.774436090225563E-4,-0.08688721804511278,0.01012230218886818
9.774436090225563E-4,-0.08634586466165414,0.010157501209017416
9.774436090225563E-4,-0.0858045112781955,0.010188489267532247
9.774436090225563E-4,-0.08526315789473685,0.010216084184026085
9.774436090225563E-4,-0.0847218045112782,0.010240637346088308
9.774436090225563E-4,-0.08418045112781955,0.010262969100635577
9.774436090225563E-4,-0.0836390977443609,0.010281177383670122
9.774436090225563E-4,-0.08309774436090225,0.010294736642908406
9.774436090225563E-4,-0.0825563909774436,0.010305882673861034
9.774436090225563E-4,-0.08201503759398496,0.010312179367794603
9.774436090225563E-4,-0.08147368421052631,0.010313640711319879
9.774436090225563E-4,-0.08093233082706766,0.010311534291899668
9.774436090225563E-4,-0.08039097744360901,0.010303945804061286
9.774436090225563E-4,-0.07984962406015038,0.010290901004239853
9.774436090225563E-4,-0.07930827067669173,0.010273266122161858
9.774436090225563E-4,-0.07876691729323308,0.010249438207716885
9.774436090225563E-4,-0.07822556390977443,0.010219259048764792
9.774436090225563E-4,-0.07768421052631579,0.01018329943026695
9.774436090225563E-4,-0.07714285714285714,0.010140517013070317
9.774436090225563E-4,-0.0766015037593985,0.010090290838719016
9.774436090225563E-4,-0.07606015037593986,0.01003282208215107
9.774436090225563E-4,-0.07551879699248121,0.009968197238473593
9.774436090225563E-4,-0.07497744360902256,0.009895527896611897
9.774436090225563E-4,-0.07443609022556391,0.009812218299759846
9.774436090225563E-4,-0.07389473684210526,0.009722794403452873
9.774436090225563E-4,-0.07335338345864661,0.009622002323798331
9.774436090225563E-4,-0.07281203007518797,0.00951152844525758
9.774436090225563E-4,-0.07227067669172932,0.009392033766374328
9.774436090225563E-4,-0.07172932330827067,0.009261727640710402
9.774436090225563E-4,-0.07118796992481202,0.009121162019803765
9.774436090225563E-4,-0.07064661654135337,0.008969403911263142
9.774436090225563E-4,-0.07010526315789473,0.008806409368162758
9.774436090225563E-4,-0.06956390977443609,0.008633494600803251
9.774436090225563E-4,-0.06902255639097744,0.008447937563406806
9.774436090225563E-4,-0.0684812030075188,0.008251132891871975
9.774436090225563E-4,-0.06793984962406015,0.008045291447011778
9.774436090225563E-4,-0.0673984962406015,0.007826736819871758
9.774436090225563E-4,-0.06685714285714286,0.00759745729758365
9.774436090225563E-4,-0.06631578947368422,0.007359671339589868
9.774436090225563E-4,-0.06577443609022557,0.007112698410409531
9.774436090225563E-4,-0.06523308270676692,0.006857295052083091
9.774436090225563E-4,-0.06469172932330827,0.006594921905188285
9.774436090225563E-4,-0.06415037593984962,0.006326711390307767
9.774436090225563E-4,-0.06360902255639098,0.006054213544046637
9.774436090225563E-4,-0.06306766917293233,0.005778148929934169
9.774436090225563E-4,-0.06252631578947368,0.005500272361270027
9.774436090225563E-4,-0.06198496240601504,0.005222930264626888
9.774436090225563E-4,-0.06144360902255639,0.004946742543894749
9.774436090225563E-4,-0.06090225563909774,0.004673342799929902
9.774436090225563E-4,-0.060360902255639094,0.004404695408223077
9.774436090225563E-4,-0.059819548872180446,0.004142125066036832
9.774436090225563E-4,-0.059278195488721805,0.003887611495958753
9.774436090225563E-4,-0.05873684210526316,0.003639757409841323
9.774436090225563E-4,-0.05819548872180451,0.003401123322809362
9.774436090225563E-4,-0.05765413533834586,0.0031755321668117025
9.774436090225563E-4,-0.05711278195488722,0.002956905098325704
9.774436090225563E-4,-0.05657142857142857,0.00275186008644632
9.774436090225563E-4,-0.05603007518796992,0.002558352298774606
9.774436090225563E-4,-0.055488721804511275,0.0023729965973006612
9.774436090225563E-4,-0.05494736842105263,0.002200678458642894
9.774436090225563E-4,-0.054406015037593985,0.0020389711439225302
9.774436090225563E-4,-0.05386466165413534,0.0018868509256025155
9.774436090225563E-4,-0.05332330827067669,0.0017444505065375244
9.774436090225563E-4,-0.05278195488721804,0.0016112557443174436
9.774436090225563E-4,-0.0522406015037594,0.0014873572403149126
9.774436090225563E-4,-0.05169924812030075,0.0013707868767200598
9.774436090225563E-4,-0.051157894736842104,0.0012614952383726689
9.774436090225563E-4,-0.050616541353383455,0.0011602489950935187
9.774436090225563E-4,-0.05007518796992481,0.00106476490722338
9.774436090225563E-4,-0.049533834586466166,9.747168070228613E-4
9.774436090225563E-4,-0.04899248120300752,8.913502108564765E-4
9.774436090225563E-4,-0.04845112781954887,8.126254424517815E-4
9.774436090225563E-4,-0.04790977443609022,7.378496306235695E-4
9.774436090225563E-4,-0.047368421052631574,6.683804443044568E-4
9.774436090225563E-4,-0.04682706766917293,6.030315427926085E-4
9.774436090225563E-4,-0.046285714285714284,5.408496662390129E-4
9.774436090225563E-4,-0.045744360902255636,4.823597493942965E-4
9.774436090225563E-4,-0.045203007518796995,4.2717671135373154E-4
9.774436090225563E-4,-0.04466165413533835,3.7484193122759693E-4
9.774436090225563E-4,-0.0441203007518797,3.2522642927347014E-4
9.774436090225563E-4,-0.04357894736842105,2.7816842779038837E-4
9.774436090225563E-4,-0.0430375939849624,2.3366741539335847E-4
9.774436090225563E-4,-0.042496240601503754,1.9129412288557373E-4
9.774436090225563E-4,-0.041954887218045106,1.5099642498435652E-4
9.774436090225563E-4,-0.04141353383458646,1.1337929828788631E-4
9.774436090225563E-4,-0.040872180451127824,7.856724741888011E-5
9.774436090225563E-4,-0.040330827067669175,4.890859993022873E-5
9.774436090225563E-4,-0.03978947368421053,3.6243103669465365E-5
9.774436090225563E-4,-0.03924812030075188,5.065064160135352E-5
9.774436090225563E-4,-0.03870676691729323,7.707142743150993E-5
9.774436090225563E-4,-0.03816541353383458,1.0622476902130468E-4
9.774436090225563E-4,-0.037624060150375935,1.3536618047977855E-4
9.774436090225563E-4,-0.03708270676691729,1.6427159204177475E-4
9.774436090225563E-4,-0.03654135338345864,1.926376459963528E-4
9.774436090225563E-4,-0.036000000000000004,2.1976268808538967E-4
9.774436090225563E-4,-0.035458646616541356,2.4628028880011455E-4
9.774436090225563E-4,-0.03491729323308271,2.7171764760651045E-4
9.774436090225563E-4,-0.03437593984962406,2.956680791466771E-4
9.774436090225563E-4,-0.03383458646616541,3.185724512809491E-4
9.774436090225563E-4,-0.033293233082706764,3.3993837798168043E-4
9.774436090225563E-4,-0.032751879699248115,3.5949954302034104E-4
9.774436090225563E-4,-0.03221052631578947,3.7761789432481403E-4
9.774436090225563E-4,-0.03166917293233082,3.936357094346624E-4
9.774436090225563E-4,-0.031127819548872185,4.0763056280520725E-4
9.774436090225563E-4,-0.030586466165413537,4.197288305051708E-4
9.774436090225563E-4,-0.03004511278195489,4.296994329494513E-4
9.774436090225563E-4,-0.02950375939849624,4.3761905123860395E-4
9.774436090225563E-4,-0.028962406015037592,4.4341350190643837E-4
9.774436090225563E-4,-0.028421052631578944,4.473712337186002E-4
9.774436090225563E-4,-0.027879699248120296,4.496758844128708E-4
9.774436090225563E-4,-0.027338345864661648,4.5015968083342197E-4
9.774436090225563E-4,-0.026796992481203,4.4925255299696905E-4
9.774436090225563E-4,-0.026255639097744365,4.4735277415081017E-4
9.774436090225563E-4,-0.025714285714285717,4.442346269548267E-4
9.774436090225563E-4,-0.02517293233082707,4.404011775735508E-4
9.774436090225563E-4,-0.02463157894736842,4.360347382513968E-4
9.774436090225563E-4,-0.024090225563909773,4.3135887177203516E-4
9.774436090225563E-4,-0.023548872180451125,4.2650612828940666E-4
9.774436090225563E-4,-0.023007518796992477,4.2158287611727914E-4
9.774436090225563E-4,-0.02246616541353383,4.167655823174602E-4
9.774436090225563E-4,-0.02192481203007518,4.1217920878182124E-4
9.774436090225563E-4,-0.021383458646616546,4.0784090526907864E-4
9.774436090225563E-4,-0.020842105263157898,4.0380911184158643E-4
9.774436090225563E-4,-0.02030075187969925,4.00158033937822E-4
9.774436090225563E-4,-0.0197593984962406,3.968858696750861E-4
9.774436090225563E-4,-0.019218045112781953,3.939887581467777E-4
9.774436090225563E-4,-0.018676691729323305,3.914422527826558E-4
9.774436090225563E-4,-0.018135338345864657,3.8926761367967034E-4
9.774436090225563E-4,-0.01759398496240601,3.8745507094262036E-4
9.774436090225563E-4,-0.01705263157894736,3.8588220246619343E-4
9.774436090225563E-4,-0.016511278195488713,3.845997395375463E-4
9.774436090225563E-4,-0.01596992481203008,3.8361385350070966E-4
9.774436090225563E-4,-0.01542857142857143,3.8277602403423764E-4
9.774436090225563E-4,-0.014887218045112782,3.821628027769194E-4
9.774436090225563E-4,-0.014345864661654134,3.817111442229666E-4
9.774436090225563E-4,-0.013804511278195486,3.813761928981735E-4
9.774436090225563E-4,-0.013263157894736838,3.8114807917361714E-4
9.774436090225563E-4,-0.01272180451127819,3.8101644512776925E-4
9.774436090225563E-4,-0.012180451127819542,3.809551150345578E-4
9.774436090225563E-4,-0.011639097744360893,3.8094321729071224E-4
9.774436090225563E-4,-0.011097744360902259,3.8097531556679365E-4
9.774436090225563E-4,-0.010556390977443611,3.810405806412801E-4
9.774436090225563E-4,-0.010015037593984963,3.8112418575919393E-4
9.774436090225563E-4,-0.009473684210526315,3.812204381730502E-4
9.774436090225563E-4,-0.008932330827067667,3.8132523768500407E-4
9.774436090225563E-4,-0.008390977443609018,3.814323578330525E-4
9.774436090225563E-4,-0.00784962406015037,3.8153685902665843E-4
9.774436090225563E-4,-0.007308270676691722,3.81636949972276E-4
9.774436090225563E-4,-0.006766917293233074,3.817317761036001E-4
9.774436090225563E-4,-0.00622556390977444,3.8181877914138723E-4
9.774436090225563E-4,-0.005684210526315792,3.818963247183914E-4
9.774436090225563E-4,-0.0051428571428571435,3.819660122501151E-4
9.774436090225563E-4,-0.004601503759398495,3.820278225253104E-4
9.774436090225563E-4,-0.004060150375939847,3.820801709980991E-4
9.774436090225563E-4,-0.003518796992481199,3.821236520981411E-4
9.774436090225563E-4,-0.002977443609022551,3.8216050153720303E-4
9.774436090225563E-4,-0.0024360902255639028,3.8219059599994186E-4
9.774436090225563E-4,-0.0018947368421052546,3.822132082709178E-4
9.774436090225563E-4,-0.0013533834586466204,3.8222994631645693E-4
9.774436090225563E-4,-8.120300751879722E-4,3.8224141616564927E-4
9.774436090225563E-4,-2.7067669172932407E-4,3.8224667358185337E-4
9.774436090225563E-4,2.7067669172932407E-4,3.8224641437048393E-4
9.774436090225563E-4,8.120300751879722E-4,3.822413785628068E-4
9.774436090225563E-4,0.0013533834586466204,3.8223027935851256E-4
9.774436090225563E-4,0.0018947368421052685,3.8221300207964365E-4
9.774436090225563E-4,0.0024360902255639166,3.82190399407991E-4
9.774436090225563E-4,0.0029774436090225648,3.8216090030124733E-4
9.774436090225563E-4,0.003518796992481199,3.8212357557246897E-4
9.774436090225563E-4,0.004060150375939847,3.8207963578411525E-4
9.774436090225563E-4,0.004601503759398495,3.8202778112311547E-4
9.774436090225563E-4,0.0051428571428571435,3.8196632822511735E-4
9.774436090225563E-4,0.005684210526315792,3.8189689795532024E-4
9.774436090225563E-4,0.00622556390977444,3.818196890570743E-4
9.774436090225563E-4,0.006766917293233088,3.817329422735411E-4
9.774436090225563E-4,0.007308270676691736,3.816381898126286E-4
9.774436090225563E-4,0.007849624060150384,3.815371892736151E-4
9.774436090225563E-4,0.008390977443609018,3.814325737259074E-4
9.774436090225563E-4,0.008932330827067667,3.81326844364317E-4
9.774436090225563E-4,0.009473684210526315,3.8122179913104834E-4
9.774436090225563E-4,0.010015037593984963,3.811236126305616E-4
9.774436090225563E-4,0.010556390977443611,3.810416736689024E-4
9.774436090225563E-4,0.011097744360902259,3.8097915193228103E-4
9.774436090225563E-4,0.011639097744360907,3.80943090663488E-4
9.774436090225563E-4,0.012180451127819555,3.80954658718832E-4
9.774436090225563E-4,0.012721804511278204,3.810232001105918E-4
9.774436090225563E-4,0.013263157894736852,3.811516800005112E-4
9.774436090225563E-4,0.013804511278195486,3.81375455850143E-4
9.774436090225563E-4,0.014345864661654134,3.817189902612001E-4
9.774436090225563E-4,0.014887218045112782,3.821764955370408E-4
9.774436090225563E-4,0.01542857142857143,3.8279058789068203E-4
9.774436090225563E-4,0.01596992481203008,3.8361436873883764E-4
9.774436090225563E-4,0.016511278195488727,3.8463182764505625E-4
9.774436090225563E-4,0.01705263157894736,3.8587131947800387E-4
9.774436090225563E-4,0.01759398496240601,3.8739698685723886E-4
9.774436090225563E-4,0.018135338345864657,3.892831264890297E-4
9.774436090225563E-4,0.018676691729323305,3.914442614783282E-4
9.774436090225563E-4,0.019218045112781953,3.9395311624393874E-4
9.774436090225563E-4,0.0197593984962406,3.968836247181299E-4
9.774436090225563E-4,0.02030075187969925,4.0016829202007496E-4
9.774436090225563E-4,0.020842105263157898,4.038033575609556E-4
9.774436090225563E-4,0.021383458646616546,4.0782532334953357E-4
9.774436090225563E-4,0.021924812030075194,4.1218029382861763E-4
9.774436090225563E-4,0.022466165413533842,4.1678685350122677E-4
9.774436090225563E-4,0.02300751879699249,4.2157590632064623E-4
9.774436090225563E-4,0.02354887218045114,4.2647732050141195E-4
9.774436090225563E-4,0.024090225563909787,4.3137642236798924E-4
9.774436090225563E-4,0.024631578947368435,4.3604800186231827E-4
9.774436090225563E-4,0.025172932330827083,4.4033868834630365E-4
9.774436090225563E-4,0.025714285714285703,4.441840986297734E-4
9.774436090225563E-4,0.02625563909774435,4.4724672652506715E-4
9.774436090225563E-4,0.026796992481203,4.491977415077721E-4
9.774436090225563E-4,0.027338345864661648,4.5009912125697996E-4
9.774436090225563E-4,0.027879699248120296,4.496969218597182E-4
9.774436090225563E-4,0.028421052631578944,4.475924467254266E-4
9.774436090225563E-4,0.028962406015037592,4.4342547977467805E-4
9.774436090225563E-4,0.02950375939849624,4.376245475837816E-4
9.774436090225563E-4,0.03004511278195489,4.29849564349412E-4
9.774436090225563E-4,0.030586466165413537,4.1976845173893456E-4
9.774436090225563E-4,0.031127819548872185,4.076869508542829E-4
9.774436090225563E-4,0.03166917293233083,3.937091516818234E-4
9.774436090225563E-4,0.03221052631578948,3.7762624803122446E-4
9.774436090225563E-4,0.03275187969924813,3.5955559428464483E-4
9.774436090225563E-4,0.03329323308270678,3.3990470312701053E-4
9.774436090225563E-4,0.033834586466165426,3.186367607051055E-4
9.774436090225563E-4,0.034375939849624074,2.9568565055844616E-4
9.774436090225563E-4,0.03491729323308272,2.7154298098717403E-4
9.774436090225563E-4,0.03545864661654137,2.463236686686337E-4
9.774436090225563E-4,0.03599999999999999,2.1980628992177516E-4
9.774436090225563E-4,0.03654135338345864,1.9240377393343796E-4
9.774436090225563E-4,0.03708270676691729,1.6438555189890098E-4
9.774436090225563E-4,0.037624060150375935,1.3544908624162853E-4
9.774436090225563E-4,0.03816541353383458,1.0606754813639112E-4
9.774436090225563E-4,0.03870676691729323,7.727381959795E-5
9.774436090225563E-4,0.03924812030075188,5.047924669683816E-5
9.774436090225563E-4,0.03978947368421053,3.620264478416143E-5
9.774436090225563E-4,0.040330827067669175,4.9305242659411624E-5
9.774436090225563E-4,0.040872180451127824,7.817846179021995E-5
9.774436090225563E-4,0.04141353383458647,1.1340340438041099E-4
9.774436090225563E-4,0.04195488721804512,1.5120899661586533E-4
9.774436090225563E-4,0.04249624060150377,1.9107281470551434E-4
9.774436090225563E-4,0.043037593984962416,2.3367489083891057E-4
9.774436090225563E-4,0.043578947368421064,2.783600707364013E-4
9.774436090225563E-4,0.04412030075187971,3.25145130909523E-4
9.774436090225563E-4,0.04466165413533836,3.7487600848511485E-4
9.774436090225563E-4,0.04520300751879701,4.273264556410149E-4
9.774436090225563E-4,0.04574436090225563,4.824295746387215E-4
