r,z,B
0.049725000000000005,-0.013499999999999956,1.013000511108624
0.049725000000000005,-0.01050000000000001,1.0129007509407268
0.049725000000000005,-0.007499999999999951,1.0127717110018375
0.049725000000000005,-0.004500000000000004,1.0128854654906234
0.049725000000000005,-0.0014999999999999456,1.0128836222541178
0.049725000000000005,0.0014999999999999734,1.0129309137397904
0.049725000000000005,0.004499999999999975,1.0129137866202094
0.049725000000000005,0.00749999999999998,1.0128912753954866
0.049725000000000005,0.010499999999999982,1.01286874489459
0.049725000000000005,0.013499999999999984,1.013040373347627
0.049725000000000005,0.016499999999999987,1.013233778437533
0.049725000000000005,0.01949999999999999,1.0134534712017755
0.049725000000000005,0.022499999999999992,1.013673549204487
0.049725000000000005,0.0255,1.0138784618723182
0.049725000000000005,0.0285,1.014152842405162
0.049725000000000005,0.0315,1.0141492944677564
0.049725000000000005,0.0345,1.0143702329575208
0.049725000000000005,0.037500000000000006,1.0145764527548669
0.049725000000000005,0.040500000000000036,1.0148257479360692
0.049725000000000005,0.04350000000000004,1.0150155412140882
0.049725000000000005,0.046500000000000034,1.0153572853556645
0.049725000000000005,0.04950000000000005,1.0158099172906947
0.049725000000000005,0.05250000000000006,1.016135737051093
0.049725000000000005,0.05550000000000006,1.0167692423910506
0.049725000000000005,0.05850000000000007,1.0172408424013086
0.049725000000000005,0.061500000000000075,1.0177249234904011
0.049725000000000005,0.06450000000000007,1.0182241745376692
0.049725000000000005,0.06750000000000007,1.0187924737588308
0.049725000000000005,0.07050000000000008,1.0194985585915446
0.049725000000000005,0.07350000000000008,1.0202695680104636
0.049725000000000005,0.07649999999999997,1.021130201665037
0.049725000000000005,0.07949999999999999,1.0221667129140863
0.049725000000000005,0.08249999999999999,1.0232611132953453
0.049725000000000005,0.08549999999999999,1.024594185204178
0.049725000000000005,0.0885,1.0258520455754272
0.049725000000000005,0.0915,1.027226007558867
0.049725000000000005,0.0945,1.0286219385121027
0.049725000000000005,0.0975,1.0301606854559515
0.049725000000000005,0.1005,1.0317843865585714
0.049725000000000005,0.1035,1.0336392028509789
0.049725000000000005,0.1065,1.0356045880975857
0.049725000000000005,0.1095,1.037656393358833
0.049725000000000005,0.11250000000000004,1.0400191098107552
0.049725000000000005,0.11550000000000005,1.042506724926509
0.049725000000000005,0.11850000000000005,1.0451784252368712
0.049725000000000005,0.12150000000000005,1.0480480011849709
0.049725000000000005,0.12450000000000006,1.0511475282273366
0.049725000000000005,0.12750000000000006,1.054061054514084
0.049725000000000005,0.13050000000000006,1.0572889947532809
0.049725000000000005,0.13350000000000006,1.0596347562260224
0.049725000000000005,0.13650000000000007,1.0608332943457337
0.049725000000000005,0.13950000000000007,1.0602811039608502
0.049725000000000005,0.14250000000000007,1.057305861136224
0.049725000000000005,0.14550000000000007,1.051101736238513
0.049725000000000005,0.14850000000000008,1.0421865966059691
0.049725000000000005,0.1515,1.0302618889933068
0.049725000000000005,0.1545,1.0171869285427322
0.049725000000000005,0.1575,1.00439642149742
0.049725000000000005,0.1605,0.992198258280226
0.049725000000000005,0.1635,0.9821727004890176
0.049725000000000005,0.1665,0.9742445802677594
0.049725000000000005,0.1695,0.9682140524509922
0.049725000000000005,0.1725,0.9640940566920276
0.049725000000000005,0.17550000000000002,0.961326900350593
0.049725000000000005,0.17850000000000002,0.9596465196189736
0.049725000000000005,0.1815,0.9588916968818716
0.049725000000000005,0.18450000000000005,0.9589625524894412
0.049725000000000005,0.18750000000000006,0.9592658032389276
0.049725000000000005,0.19050000000000009,0.959984966661098
0.049725000000000005,0.1935000000000001,0.9610217882574044
0.049725000000000005,0.19650000000000006,0.9622176926098912
0.049725000000000005,0.19950000000000007,0.9636078848273321
0.049725000000000005,0.20250000000000004,0.9649423411917256
0.049725000000000005,0.20550000000000004,0.9664399172632172
0.049725000000000005,0.20850000000000005,0.96775185960404
0.049725000000000005,0.21150000000000005,0.9692471281079778
0.049725000000000005,0.21450000000000005,0.970557371582482
0.049725000000000005,0.21750000000000005,0.9719524700172936
0.049725000000000005,0.22050000000000008,0.9732078486050271
0.049725000000000005,0.2235000000000001,0.9744878170925796
0.049725000000000005,0.22650000000000006,0.9756552591253416
0.049725000000000005,0.22950000000000004,0.9768192853378056
0.049725000000000005,0.23250000000000004,0.9778866944268979
0.049725000000000005,0.23550000000000004,0.9789390627297252
0.049725000000000005,0.23850000000000005,0.9799047241290084
0.049725000000000005,0.24150000000000005,0.9808529596862892
0.049725000000000005,0.24450000000000005,0.9817211464222716
0.049725000000000005,0.24750000000000005,0.982575099964174
0.049725000000000005,0.2505000000000001,0.9833500736333548
0.049725000000000005,0.2535000000000001,0.9841195768584896
0.049725000000000005,0.2565000000000001,0.9848151422706825
0.049725000000000005,0.2595000000000001,0.9855010319426388
0.049725000000000005,0.2625000000000001,0.98612630509709
0.049725000000000005,0.2655000000000001,0.9867285738032836
0.049725000000000005,0.2685000000000001,0.9872952339489892
0.049725000000000005,0.2715000000000001,0.9878451927477993
0.049725000000000005,0.2745000000000001,0.9883502606575608
0.049725000000000005,0.2775000000000001,0.9888266206969945
0.049725000000000005,0.2805000000000001,0.9892949816959816
0.049725000000000005,0.2835000000000001,0.989729528173062
0.049725000000000005,0.2865000000000001,0.9901363671661171
0.049725000000000005,0.2895000000000001,0.99053291937882
0.049725000000000005,0.2925000000000001,0.9909064394359244
0.049725000000000005,0.2955000000000001,-0.0014201750084379893
0.049725000000000005,0.2985000000000001,-1.3468511352537794e-05
0.050175,-0.29850000000000004,-1.346975630465322e-05
0.050175,-0.29550000000000004,-0.0014188448401132995
0.050175,-0.29250000000000004,0.9909371237780534
0.050175,-0.28950000000000004,0.990566481800806
0.050175,-0.28650000000000003,0.9901741634744312
0.050175,-0.28350000000000003,0.9897684912434508
0.050175,-0.2805,0.9893378030550484
0.050175,-0.2775,0.988875548402812
0.050175,-0.2745,0.9884004059307879
0.050175,-0.2715,0.987899546312994
0.050175,-0.2685,0.987353320277762
0.050175,-0.2655,0.9867927885263094
0.050175,-0.2625,0.9861997720176806
0.050175,-0.2595,0.9855626058178548
0.050175,-0.2565,0.9849005014020858
0.050175,-0.2535,0.9841992322223168
0.050175,-0.2505,0.9834546054821456
0.050175,-0.2475,0.9826804685843216
0.050175,-0.2445,0.9818348268317256
0.050175,-0.2415,0.9809822868010468
0.050175,-0.2385,0.9800431921513828
0.050175,-0.2355,0.9790974948760488
0.050175,-0.2325,0.9780551859715086
0.050175,-0.2295,0.9770140624087889
0.050175,-0.2265,0.9758608609564576
0.050175,-0.2235,0.9747303165131752
0.050175,-0.2205,0.9734597657731672
0.050175,-0.2175,0.9722601492614212
0.050175,-0.2145,0.9708692174228832
0.050175,-0.2115,0.9695782809889536
0.050175,-0.2085,0.9682719110907392
0.050175,-0.2055,0.9668226175569168
0.050175,-0.2025,0.9654893391725026
0.050175,-0.1995,0.964086541366513
0.050175,-0.1965,0.9629433755697668
0.050175,-0.1935,0.9617004402257392
0.050175,-0.1905,0.9607270256710984
0.050175,-0.1875,0.9600641615860319
0.050175,-0.1845,0.9596401028101982
0.050175,-0.1815,0.9599198974134926
0.050175,-0.1785,0.960837632521513
0.050175,-0.1755,0.9624112607066942
0.050175,-0.1725,0.9651310983836552
0.050175,-0.16949999999999998,0.9696396365689331
0.050175,-0.16649999999999998,0.9753572430737186
0.050175,-0.16349999999999998,0.9830226366205791
0.050175,-0.16049999999999998,0.9928703629264076
0.050175,-0.15749999999999995,1.0045686756440602
0.050175,-0.1545,1.0171129961730023
0.050175,-0.15149999999999994,1.0295894892679005
0.050175,-0.1485,1.0407623262773908
0.050175,-0.14549999999999996,1.0494861459892502
0.050175,-0.1425,1.0554982423175938
0.050175,-0.13949999999999996,1.0582390100104904
0.050175,-0.13649999999999998,1.0593114819491634
0.050175,-0.13349999999999995,1.058275940031583
0.050175,-0.1305,1.056103562101583
0.050175,-0.1275,1.0533297907567227
0.050175,-0.1245,1.050293488282953
0.050175,-0.12149999999999997,1.047344891551745
0.050175,-0.11849999999999998,1.0445697639049711
0.050175,-0.11549999999999998,1.0418586570792092
0.050175,-0.11249999999999998,1.039495531996434
0.050175,-0.10949999999999996,1.0372709777121727
0.050175,-0.10649999999999996,1.035247140696979
0.050175,-0.10349999999999997,1.0333055171080228
0.050175,-0.10049999999999996,1.031506877388677
0.050175,-0.09749999999999996,1.029893304993868
0.050175,-0.09449999999999996,1.0283658034239065
0.050175,-0.0915,1.0270885797047675
0.050175,-0.08849999999999998,1.0256437927172777
0.050175,-0.08549999999999999,1.0243495996121812
0.050175,-0.08249999999999996,1.02327222979494
0.050175,-0.07949999999999999,1.0221308184951767
0.050175,-0.07649999999999996,1.0211245244333265
0.050175,-0.07349999999999997,1.0201894577178972
0.050175,-0.07049999999999995,1.019412527898408
0.050175,-0.06749999999999998,1.0187789447820397
0.050175,-0.06449999999999995,1.0180844069159631
0.050175,-0.06149999999999998,1.017616078179438
0.050175,-0.05849999999999994,1.0170856531008183
0.050175,-0.05549999999999998,1.0166676878905692
0.050175,-0.052499999999999984,1.0161865009380882
0.050175,-0.04949999999999999,1.015792745840645
0.050175,-0.04649999999999999,1.0153088105553536
0.050175,-0.04349999999999998,1.0149562483006351
0.050175,-0.04049999999999998,1.0147111134995694
0.050175,-0.03749999999999995,1.0145021188363397
0.050175,-0.03449999999999995,1.0143430258442805
0.050175,-0.031499999999999945,1.0142061894925376
0.050175,-0.028499999999999942,1.014016162993552
0.050175,-0.02549999999999994,1.013775053266419
0.050175,-0.022499999999999937,1.0135746670170596
0.050175,-0.01949999999999993,1.01327927209149
0.050175,-0.016500000000000015,1.0132295997086609
0.050175,-0.013499999999999956,1.0129967130739217
0.050175,-0.01050000000000001,1.0128522848693542
0.050175,-0.007499999999999951,1.012887487518429
0.050175,-0.004500000000000004,1.0127639975858571
0.050175,-0.0014999999999999456,1.0128661088939583
0.050175,0.0014999999999999734,1.0128846609433086
0.050175,0.004499999999999975,1.0128607039069963
0.050175,0.00749999999999998,1.0127920341914989
0.050175,0.010499999999999982,1.0129663374183953
0.050175,0.013499999999999984,1.0129368325553596
0.050175,0.016499999999999987,1.0131039795882701
0.050175,0.01949999999999999,1.01334185543513
0.050175,0.022499999999999992,1.0135209731556216
0.050175,0.0255,1.013793809610569
0.050175,0.0285,1.0140807276530022
0.050175,0.0315,1.014245409508143
0.050175,0.0345,1.0143737158894128
0.050175,0.037500000000000006,1.0146148860257873
0.050175,0.040500000000000036,1.0148083112253214
0.050175,0.04350000000000004,1.0150013408246732
0.050175,0.046500000000000034,1.015285800293717
0.050175,0.04950000000000005,1.0156608562244511
0.050175,0.05250000000000006,1.0161960931095633
0.050175,0.05550000000000006,1.0167251136299191
0.050175,0.05850000000000007,1.0171435161021949
0.050175,0.061500000000000075,1.0176191153867435
0.050175,0.06450000000000007,1.0181133425232138
0.050175,0.06750000000000007,1.0186800442840585
0.050175,0.07050000000000008,1.0193652358776837
0.050175,0.07350000000000008,1.020226022204767
0.050175,0.07649999999999997,1.0211094830787124
0.050175,0.07949999999999999,1.02218623683665
0.050175,0.08249999999999999,1.0232765620641933
0.050175,0.08549999999999999,1.0244701293391407
0.050175,0.0885,1.0256875310367266
0.050175,0.0915,1.0269456100367351
0.050175,0.0945,1.0283485351079968
0.050175,0.0975,1.0299528166234977
0.050175,0.1005,1.031565051446219
0.050175,0.1035,1.0332958005188668
0.050175,0.1065,1.0352187968775342
0.050175,0.1095,1.0373660884854388
0.050175,0.11250000000000004,1.0395663539280002
0.050175,0.11550000000000005,1.0419985366412818
0.050175,0.11850000000000005,1.044549347349612
0.050175,0.12150000000000005,1.0472910077589632
0.050175,0.12450000000000006,1.050241886853613
0.050175,0.12750000000000006,1.0533787010614477
0.050175,0.13050000000000006,1.0560765121488405
0.050175,0.13350000000000006,1.0580257997739193
0.050175,0.13650000000000007,1.0590822147076486
0.050175,0.13950000000000007,1.0585157781618764
0.050175,0.14250000000000007,1.0554563854932886
0.050175,0.14550000000000007,1.0495223900115551
0.050175,0.14850000000000008,1.040738345985489
0.050175,0.1515,1.029533677675246
0.050175,0.1545,1.0170720113710772
0.050175,0.1575,1.0044917957901949
0.050175,0.1605,0.992984457319628
0.050175,0.1635,0.9831678785171564
0.050175,0.1665,0.9755100317806736
0.050175,0.1695,0.9693991565787262
0.050175,0.1725,0.9653717672617558
0.050175,0.17550000000000002,0.9624157685954392
0.050175,0.17850000000000002,0.9607099498851056
0.050175,0.1815,0.9598963258950995
0.050175,0.18450000000000005,0.9597907713653182
0.050175,0.18750000000000006,0.9600591763600418
0.050175,0.19050000000000009,0.9607523362056758
0.050175,0.1935000000000001,0.961708736466133
0.050175,0.19650000000000006,0.962813513315308
0.050175,0.19950000000000007,0.9641792704224004
0.050175,0.20250000000000004,0.9654344637400012
0.050175,0.20550000000000004,0.9669057318364699
0.050175,0.20850000000000005,0.9681402610935884
0.050175,0.21150000000000005,0.9696195069743028
0.050175,0.21450000000000005,0.9708676113385118
0.050175,0.21750000000000005,0.97225064767405
0.050175,0.22050000000000008,0.9734592234720644
0.050175,0.2235000000000001,0.9747300318728988
0.050175,0.22650000000000006,0.9758600208798096
0.050175,0.22950000000000004,0.9770170498393212
0.050175,0.23250000000000004,0.9780543627319472
0.050175,0.23550000000000004,0.9791013533828145
0.050175,0.23850000000000005,0.9800428185441484
0.050175,0.24150000000000005,0.9809868991424124
0.050175,0.24450000000000005,0.9818355977348446
0.050175,0.24750000000000005,0.9826863350201954
0.050175,0.2505000000000001,0.9834690514238732
0.050175,0.2535000000000001,0.984188872968605
0.050175,0.2565000000000001,0.9849101691272232
0.050175,0.2595000000000001,0.9855800731795444
0.050175,0.2625000000000001,0.9861920593731996
0.050175,0.2655000000000001,0.9867923786431196
0.050175,0.2685000000000001,0.9873527354303906
0.050175,0.2715000000000001,0.9878990382149736
0.050175,0.2745000000000001,0.9884001647110588
0.050175,0.2775000000000001,0.9888753472366262
0.050175,0.2805000000000001,0.989337888677743
0.050175,0.2835000000000001,0.9897684153250969
0.050175,0.2865000000000001,0.990174372609585
0.050175,0.2895000000000001,0.9905664222314592
0.050175,0.2925000000000001,0.9909370742756228
0.050175,0.2955000000000001,-0.0014188448444427966
0.050175,0.2985000000000001,-1.3469756147607015e-05
0.050625,-0.29850000000000004,-1.3471002556362904e-05
0.050625,-0.29550000000000004,-0.0014175120572478231
0.050625,-0.29250000000000004,0.9909678025287748
0.050625,-0.28950000000000004,0.9906000511286808
0.050625,-0.28650000000000003,0.9902122439083536
0.050625,-0.28350000000000003,0.9898074435648088
0.050625,-0.2805,0.9893824825494416
0.050625,-0.2775,0.9889241575644684
0.050625,-0.2745,0.9884501483222146
0.050625,-0.2715,0.9879505922091968
0.050625,-0.2685,0.9874160247059284
0.050625,-0.2655,0.986857065424812
0.050625,-0.2625,0.9862656860563138
0.050625,-0.2595,0.9856504223077368
0.050625,-0.2565,0.9849852194589972
0.050625,-0.2535,0.9842863956240594
0.050625,-0.2505,0.9835668514502504
0.050625,-0.2475,0.9827911036646214
0.050625,-0.2445,0.9819486617334476
0.050625,-0.2415,0.9811154435528242
0.050625,-0.2385,0.9801804713508194
0.050625,-0.2355,0.9792592149151416
0.050625,-0.2325,0.978222227343327
0.050625,-0.2295,0.9772116837468248
0.050625,-0.2265,0.9760653878415058
0.050625,-0.2235,0.9749731590219928
0.050625,-0.2205,0.973711609304558
0.050625,-0.2175,0.9725099973214691
0.050625,-0.2145,0.9712909601080894
0.050625,-0.2115,0.9699213092803041
0.050625,-0.2085,0.9686322200593216
0.050625,-0.2055,0.9672629988327062
0.050625,-0.2025,0.965953757472862
0.050625,-0.1995,0.9646192344154132
0.050625,-0.1965,0.963505161933925
0.050625,-0.1935,0.962356362977259
0.050625,-0.1905,0.961478578045984
0.050625,-0.1875,0.960841870186273
0.050625,-0.1845,0.9605481754824948
0.050625,-0.1815,0.9609326400630832
0.050625,-0.1785,0.961813064422131
0.050625,-0.1755,0.963346941523484
0.050625,-0.1725,0.9664098003025596
0.050625,-0.16949999999999998,0.9706886556162228
0.050625,-0.16649999999999998,0.9764980555600141
0.050625,-0.16349999999999998,0.9840369585613262
0.050625,-0.16049999999999998,0.993369344285066
0.050625,-0.15749999999999995,1.0047419733565774
0.050625,-0.1545,1.016700719932493
0.050625,-0.15149999999999994,1.0288542559153917
0.050625,-0.1485,1.0395355454774713
0.050625,-0.14549999999999996,1.0480605186195824
0.050625,-0.1425,1.0537061878879563
0.050625,-0.13949999999999996,1.0568437386853655
0.050625,-0.13649999999999998,1.0575623742855702
0.050625,-0.13349999999999995,1.056757016950503
0.050625,-0.1305,1.0548448042600482
0.050625,-0.1275,1.0524883103907143
0.050625,-0.1245,1.0495702710001644
0.050625,-0.12149999999999997,1.0468372498810914
0.050625,-0.11849999999999998,1.0440993608668874
0.050625,-0.11549999999999998,1.0415639633527471
0.050625,-0.11249999999999998,1.0392283540551908
0.050625,-0.10949999999999996,1.0369715723358868
0.050625,-0.10649999999999996,1.0350328011192491
0.050625,-0.10349999999999997,1.033163229715198
0.050625,-0.10049999999999996,1.0313934820473107
0.050625,-0.09749999999999996,1.029790375331672
0.050625,-0.09449999999999996,1.0282693107980772
0.050625,-0.0915,1.026944097203618
0.050625,-0.08849999999999998,1.025617630741831
0.050625,-0.08549999999999999,1.0243255834251541
0.050625,-0.08249999999999996,1.0231918389839407
0.050625,-0.07949999999999999,1.0220831451072614
0.050625,-0.07649999999999996,1.021074818735511
0.050625,-0.07349999999999997,1.0201110792432544
0.050625,-0.07049999999999995,1.019415616436982
0.050625,-0.06749999999999998,1.0187711049992176
0.050625,-0.06449999999999995,1.0181431591547965
0.050625,-0.06149999999999998,1.0176139566965148
0.050625,-0.05849999999999994,1.0171188285682529
0.050625,-0.05549999999999998,1.0166599148039304
0.050625,-0.052499999999999984,1.0162048388183489
0.050625,-0.04949999999999999,1.0156921297919592
0.050625,-0.04649999999999999,1.0153537066781821
0.050625,-0.04349999999999998,1.015009594251875
0.050625,-0.04049999999999998,1.0147027720111121
0.050625,-0.03749999999999995,1.0145108256619921
0.050625,-0.03449999999999995,1.0143936091090056
0.050625,-0.031499999999999945,1.0142336749985166
0.050625,-0.028499999999999942,1.0139341325606608
0.050625,-0.02549999999999994,1.0138377868873107
0.050625,-0.022499999999999937,1.013623589390218
0.050625,-0.01949999999999993,1.0133808501532633
0.050625,-0.016500000000000015,1.013211379977249
0.050625,-0.013499999999999956,1.0130611745802578
0.050625,-0.01050000000000001,1.0129464385551492
0.050625,-0.007499999999999951,1.0129211977082655
0.050625,-0.004500000000000004,1.0128676606158982
0.050625,-0.0014999999999999456,1.0128742142271046
0.050625,0.0014999999999999734,1.0127467892340607
0.050625,0.004499999999999975,1.012765455249588
0.050625,0.00749999999999998,1.012878171590255
0.050625,0.010499999999999982,1.0129487532635588
0.050625,0.013499999999999984,1.0130441497457263
0.050625,0.016499999999999987,1.0131389559280142
0.050625,0.01949999999999999,1.0133568203960004
0.050625,0.022499999999999992,1.0136177655006058
0.050625,0.0255,1.0138571337666602
0.050625,0.0285,1.0139145110600678
0.050625,0.0315,1.0142599423710237
0.050625,0.0345,1.0144108971537442
0.050625,0.037500000000000006,1.014577512707254
0.050625,0.040500000000000036,1.0146778069535975
0.050625,0.04350000000000004,1.0150509403471366
0.050625,0.046500000000000034,1.01537668830105
0.050625,0.04950000000000005,1.0157487586359495
0.050625,0.05250000000000006,1.0162124830730779
0.050625,0.05550000000000006,1.0165650211261308
0.050625,0.05850000000000007,1.0170177583070863
0.050625,0.061500000000000075,1.0174978091798037
0.050625,0.06450000000000007,1.018114466447824
0.050625,0.06750000000000007,1.0187221158343545
0.050625,0.07050000000000008,1.019384670475876
0.050625,0.07350000000000008,1.0201486146210792
0.050625,0.07649999999999997,1.0210599507707174
0.050625,0.07949999999999999,1.0221229631027842
0.050625,0.08249999999999999,1.0231939894495594
0.050625,0.08549999999999999,1.0243095491866951
0.050625,0.0885,1.0256096220114213
0.050625,0.0915,1.026921587755424
0.050625,0.0945,1.0283123209310543
0.050625,0.0975,1.0297754508270025
0.050625,0.1005,1.0314134909705246
0.050625,0.1035,1.0331143783034138
0.050625,0.1065,1.03499694044076
0.050625,0.1095,1.0370716920565015
0.050625,0.11250000000000004,1.0391843638790534
0.050625,0.11550000000000005,1.04149135156234
0.050625,0.11850000000000005,1.0440329604791632
0.050625,0.12150000000000005,1.046807156651398
0.050625,0.12450000000000006,1.0496176406082451
0.050625,0.12750000000000006,1.0524823775012695
0.050625,0.13050000000000006,1.0549723399062363
0.050625,0.13350000000000006,1.0568962439484866
0.050625,0.13650000000000007,1.0577794614253884
0.050625,0.13950000000000007,1.0568595367971
0.050625,0.14250000000000007,1.053526960703394
0.050625,0.14550000000000007,1.0480118294389482
0.050625,0.14850000000000008,1.0394359599594216
0.050625,0.1515,1.028801779183807
0.050625,0.1545,1.0169029028412675
0.050625,0.1575,1.0045414009600415
0.050625,0.1605,0.9937373360509376
0.050625,0.1635,0.9841373120179036
0.050625,0.1665,0.9764793732972332
0.050625,0.1695,0.9705696225318029
0.050625,0.1725,0.9663576818445662
0.050625,0.17550000000000002,0.9634959986494808
0.050625,0.17850000000000002,0.9617395321024244
0.050625,0.1815,0.9609606597150642
0.050625,0.18450000000000005,0.9606372607390771
0.050625,0.18750000000000006,0.9608496869742462
0.050625,0.19050000000000009,0.9615179730242052
0.050625,0.1935000000000001,0.9623943862398924
0.050625,0.19650000000000006,0.9634912966216806
0.050625,0.19950000000000007,0.9647501243572802
0.050625,0.20250000000000004,0.9658545404467748
0.050625,0.20550000000000004,0.9673245274241844
0.050625,0.20850000000000005,0.9686771090808282
0.050625,0.21150000000000005,0.9699519276796756
0.050625,0.21450000000000005,0.9711777051441958
0.050625,0.21750000000000005,0.9725488938177804
0.050625,0.22050000000000008,0.9737105551824494
0.050625,0.2235000000000001,0.9749723663425518
0.050625,0.22650000000000006,0.976064799270888
0.050625,0.22950000000000004,0.9772149553730548
0.050625,0.23250000000000004,0.9782220803885686
0.050625,0.23550000000000004,0.9792637889901776
0.050625,0.23850000000000005,0.9801809790669134
0.050625,0.24150000000000005,0.9811209785720983
0.050625,0.24450000000000005,0.9819825518978794
0.050625,0.24750000000000005,0.9827743182844276
0.050625,0.2505000000000001,0.9835642077948876
0.050625,0.2535000000000001,0.9842811655310094
0.050625,0.2565000000000001,0.9849903598640084
0.050625,0.2595000000000001,0.9856349193874006
0.050625,0.2625000000000001,0.9862712977281118
0.050625,0.2655000000000001,0.9868562650741118
0.050625,0.2685000000000001,0.9874249379077
0.050625,0.2715000000000001,0.987950311809451
0.050625,0.2745000000000001,0.988450138487308
0.050625,0.2775000000000001,0.9889241807941788
0.050625,0.2805000000000001,0.9893820524287232
0.050625,0.2835000000000001,0.9898073570655628
0.050625,0.2865000000000001,0.9902124487241988
0.050625,0.2895000000000001,0.9905999756322342
0.050625,0.2925000000000001,0.9909677529404198
0.050625,0.2955000000000001,-0.0014175120486554008
0.050625,0.2985000000000001,-1.347100250123706e-05
0.05107500000000001,-0.29850000000000004,-1.3472250324553892e-05
0.05107500000000001,-0.29550000000000004,-0.0014161767122651931
0.05107500000000001,-0.29250000000000004,0.9909985239354582
0.05107500000000001,-0.28950000000000004,0.9906366042773772
0.05107500000000001,-0.28650000000000003,0.9902503932338788
0.05107500000000001,-0.28350000000000003,0.9898464491054508
0.05107500000000001,-0.2805,0.9894224587388252
0.05107500000000001,-0.2775,0.9889728536245982
0.05107500000000001,-0.2745,0.9884999565397488
0.05107500000000001,-0.2715,0.9880016809622604
0.05107500000000001,-0.2685,0.9874788395659369
0.05107500000000001,-0.2655,0.9869214250464288
0.05107500000000001,-0.2625,0.9863316514467853
0.05107500000000001,-0.2595,0.9857082384023002
0.05107500000000001,-0.2565,0.985070047349288
0.05107500000000001,-0.2535,0.9843736275116834
0.05107500000000001,-0.2505,0.9836626337028378
0.05107500000000001,-0.2475,0.9828857169147966
0.05107500000000001,-0.2445,0.9821037408388898
0.05107500000000001,-0.2415,0.98122712473146
0.05107500000000001,-0.2385,0.980366536484632
0.05107500000000001,-0.2355,0.9793936025672476
0.05107500000000001,-0.2325,0.9784465200918162
0.05107500000000001,-0.2295,0.9773751495035816
0.05107500000000001,-0.2265,0.9763379657295684
0.05107500000000001,-0.2235,0.9751702429174122
0.05107500000000001,-0.2205,0.9740445331670614
0.05107500000000001,-0.2175,0.9727878810921838
0.05107500000000001,-0.2145,0.9715818245094172
0.05107500000000001,-0.2115,0.9702640894694128
0.05107500000000001,-0.2085,0.9689487600609132
0.05107500000000001,-0.2055,0.9677030294479
0.05107500000000001,-0.2025,0.9664174324986892
0.05107500000000001,-0.1995,0.9651511001712358
0.05107500000000001,-0.1965,0.9640655365114
0.05107500000000001,-0.1935,0.963025986702265
0.05107500000000001,-0.1905,0.9622283272329684
0.05107500000000001,-0.1875,0.9616166800089444
0.05107500000000001,-0.1845,0.961452948862352
0.05107500000000001,-0.1815,0.961941129342938
0.05107500000000001,-0.1785,0.9627817227968014
0.05107500000000001,-0.1755,0.9646879154873272
0.05107500000000001,-0.1725,0.9676787945487276
0.05107500000000001,-0.16949999999999998,0.9717223110198516
0.05107500000000001,-0.16649999999999998,0.9771740886695524
0.05107500000000001,-0.16349999999999998,0.9849731435667662
0.05107500000000001,-0.16049999999999998,0.9941040010889276
0.05107500000000001,-0.15749999999999995,1.0048717684226849
0.05107500000000001,-0.1545,1.016453899954463
0.05107500000000001,-0.15149999999999994,1.0279257822854635
0.05107500000000001,-0.1485,1.0378335615281336
0.05107500000000001,-0.14549999999999996,1.0464667543038428
0.05107500000000001,-0.1425,1.0518785403830944
0.05107500000000001,-0.13949999999999996,1.0553500947437977
0.05107500000000001,-0.13649999999999998,1.0562823462839437
0.05107500000000001,-0.13349999999999995,1.0555382260163555
0.05107500000000001,-0.1305,1.0539160157624965
0.05107500000000001,-0.1275,1.0515593248408766
0.05107500000000001,-0.1245,1.0488947287861692
0.05107500000000001,-0.12149999999999997,1.046230600175462
0.05107500000000001,-0.11849999999999998,1.0435954661117404
0.05107500000000001,-0.11549999999999998,1.0411749041386291
0.05107500000000001,-0.11249999999999998,1.0388702779419718
0.05107500000000001,-0.10949999999999996,1.0367520026054335
0.05107500000000001,-0.10649999999999996,1.0347357870887404
0.05107500000000001,-0.10349999999999997,1.032938954181712
0.05107500000000001,-0.10049999999999996,1.031219836072578
0.05107500000000001,-0.09749999999999996,1.0296163859326442
0.05107500000000001,-0.09449999999999996,1.0281770565116677
0.05107500000000001,-0.0915,1.0267178845784712
0.05107500000000001,-0.08849999999999998,1.0255108893145606
0.05107500000000001,-0.08549999999999999,1.0242607561233532
0.05107500000000001,-0.08249999999999996,1.0230305899778531
0.05107500000000001,-0.07949999999999999,1.0219589891346292
0.05107500000000001,-0.07649999999999996,1.0209711100967958
0.05107500000000001,-0.07349999999999997,1.0201521201177204
0.05107500000000001,-0.07049999999999995,1.0193389306124119
0.05107500000000001,-0.06749999999999998,1.0186834307711714
0.05107500000000001,-0.06449999999999995,1.018127735879112
0.05107500000000001,-0.06149999999999998,1.0175321179557852
0.05107500000000001,-0.05849999999999994,1.0170726267531718
0.05107500000000001,-0.05549999999999998,1.01662153715065
0.05107500000000001,-0.052499999999999984,1.0161742792216797
0.05107500000000001,-0.04949999999999999,1.015691333557854
0.05107500000000001,-0.04649999999999999,1.0153329752801157
0.05107500000000001,-0.04349999999999998,1.0150291956279074
0.05107500000000001,-0.04049999999999998,1.0147768190796036
0.05107500000000001,-0.03749999999999995,1.014566659819451
0.05107500000000001,-0.03449999999999995,1.01436509971894
0.05107500000000001,-0.031499999999999945,1.0141818565646583
0.05107500000000001,-0.028499999999999942,1.0140140181520196
0.05107500000000001,-0.02549999999999994,1.013821559303458
0.05107500000000001,-0.022499999999999937,1.0135934550414256
